"scientificName"
"Salix rhamnifolia"
"Salix myrsinifolia"
"Salix caprea"
"Salix bebbiana"
"Salix krylovii"
"Salix candida"
"Salix lapponum"
"Salix alaxensis"
"Salix viminalis"
"Salix schwerinii"
"Salix gmelinii"
"Salix udensis"
"Salix argyrocarpa"
"Salix rosmarinifolia"
"Elatine triandra"
"Myrica gale"
"Alnus alnobetula  subsp. fruticosa"
"Alnus incana"
"Betula pendula  subsp. mandshurica"
"Betula papyrifera"
"Betula pubescens"
"Betula minor"
"Betula fruticosa"
"Betula pumila"
"Betula glandulosa"
"Betula nana"
"Polygala serpyllifolia"
"Polygala comosa"
"Lupinus arcticus"
"Lupinus nootkatensis"
"Melilotus albus"
"Trifolium lupinaster"
"Trifolium repens"
"Trifolium hybridum"
"Trifolium montanum"
"Trifolium pratense"
"Caragana jubata"
"Astragalus frigidus"
"Astragalus umbellatus"
"Astragalus alpinus"
"Astragalus norvegicus"
"Astragalus eucosmus"
"Astragalus robbinsii"
"Astragalus gorodkovii"
"Astragalus tugarinovii"
"Astragalus kolymensis"
"Astragalus aboriginum"
"Astragalus tolmaczevii"
"Astragalus hallii  var. hallii"
"Astragalus vallicola"
"Astragalus polaris"
"Astragalus bodinii"
"Astragalus nutzotinensis"
"Astragalus schelichowii"
"Astragalus pseudoadsurgens"
"Astragalus laxmannii  subsp. laxmannii"
"Astragalus igoschinae"
"Oxytropis deflexa"
"Oxytropis nigrescens"
"Oxytropis czukotica"
"Oxytropis bryophila"
"Oxytropis kokrinensis"
"Oxytropis gorodkovii"
"Oxytropis nigrescens  var. uniflora"
"Oxytropis kamtschatica"
"Oxytropis revoluta"
"Oxytropis podocarpa"
"Oxytropis scammaniana"
"Oxytropis mertensiana"
"Oxytropis adamsiana"
"Oxytropis vassilczenkoi"
"Oxytropis uschakovii"
"Oxytropis ajanensis  subsp. semiglobosa"
"Oxytropis ochotensis"
"Oxytropis maydelliana"
"Oxytropis arctica"
"Oxytropis tichomirovii"
"Oxytropis campestris  var. minor"
"Oxytropis leucantha"
"Oxytropis katangensis"
"Oxytropis sordida"
"Oxytropis beringensis"
"Oxytropis jordalii"
"Oxytropis campestris  var. varians"
"Oxytropis schmorgunoviae"
"Oxytropis sverdrupii"
"Oxytropis wrangelii"
"Oxytropis splendens"
"Oxytropis bellii"
"Oxytropis putoranica"
"Oxytropis uniflora"
"Oxytropis vasskovskyi"
"Oxytropis inopinata"
"Oxytropis kateninii"
"Oxytropis viscida"
"Oxytropis borealis"
"Oxytropis borealis  var. sulphurea"
"Oxytropis hudsonica"
"Oxytropis middendorffii"
"Hedysarum boreale"
"Hedysarum americanum"
"Hedysarum vicioides"
"Hedysarum hedysaroides"
"Vicia sepium"
"Vicia cracca"
"Vicia macrantha"
"Vicia americana"
"Lathyrus pratensis"
"Lathyrus palustris"
"Lathyrus palustris  subsp. palustris"
"Lathyrus japonicus"
"Spiraea salicifolia"
"Spiraea stevenii"
"Spiraea media"
"Spiraea dahurica"
"Aruncus dioicus"
"Filipendula ulmaria"
"Rubus chamaemorus"
"Rubus arcticus"
"Rubus arcticus  subsp. acaulis"
"Rubus arcticus  subsp. stellatus"
"Rubus saxatilis"
"Rubus pubescens"
"Rubus humulifolius"
"Rubus idaeus"
"Rosa acicularis"
"Rosa majalis"
"Sanguisorba officinalis"
"Sanguisorba alpina"
"Sanguisorba canadensis"
"Dryas octopetala"
"Dryas ajanensis"
"Dryas incisa"
"Dryas integrifolia  subsp. crenulata"
"Dryas integrifolia"
"Dryas integrifolia f. sylvatica"
"Dryas grandis"
"Dryas drummondii"
"Geum rivale"
"Geum aleppicum"
"Geum macrophyllum"
"Geum calthifolium"
"Geum rossii"
"Geum glaciale"
"Potentilla biflora"
"Potentilla pulchella"
"Potentilla bimundorum"
"Potentilla tergemina"
"Potentilla anachoretica"
"Potentilla sommerfeltii"
"Potentilla wrangelii"
"Potentilla pensylvanica"
"Potentilla bipinnatifida"
"Potentilla tanacetifolia"
"Potentilla pensylvanica  var. litoralis"
"Potentilla"
"Potentilla rubricaulis"
"Potentilla pedersenii"
"Potentilla × insularis"
"Potentilla uschakovii"
"Potentilla villosa"
"Potentilla villosula"
"Potentilla uniflora"
"Potentilla vulcanicola"
"Potentilla subvahliana"
"Potentilla vahliana"
"Potentilla gorodkovii"
"Potentilla subgorodkovii"
"Potentilla crebridens"
"Potentilla nivea"
"Potentilla arenosa"
"Potentilla neglecta"
"Potentilla intermedia"
"Potentilla norvegica"
"Potentilla thuringiaca"
"Potentilla anadyrensis"
"Potentilla stipularis"
"Potentilla rubella"
"Potentilla glaucophylla"
"Potentilla elegans"
"Potentilla crantzii"
"Potentilla hyparctica"
"Potentilla pulviniformis"
